dataset,acc,mdl_name
BirdChicken,0.9,BirdChicken_4_0.0001_2_64_8_0.900.mdl
Adiac,0.6572890025575447,Adiac_8_0.0001_2_128_8_0.657.mdl
ACSF1,0.79,ACSF1_4_0.0001_2_64_8_0.790.mdl
BME,1.0,BME_4_0.0001_2_64_8_1.000.mdl
ArrowHead,0.7771428571428571,ArrowHead_8_0.0001_2_128_8_0.777.mdl
Crop,0.7086309523809524,Crop_64_0.0001_3_128_8_0.709.mdl
Beef,0.7333333333333333,Beef_4_0.0001_2_64_8_0.733.mdl
Car,0.9,Car_8_0.0001_2_128_8_0.900.mdl
ChlorineConcentration,0.7572916666666667,ChlorineConcentration_8_0.0001_2_128_8_0.757.mdl
CinCECGTorso,0.8898550724637682,CinCECGTorso_8_0.0001_2_128_8_0.890.mdl
Computers,0.684,Computers_16_0.0001_3_64_8_0.684.mdl
PowerCons,1.0,PowerCons_64_0.0001_2_128_8_1.000.mdl
Ham,0.8476190476190476,Ham_128_0.0001_3_256_8_0.848.mdl
CricketX,0.6794871794871795,CricketX_4_0.0001_2_64_8_0.679.mdl
SmoothSubspace,0.9933333333333332,SmoothSubspace_64_0.0001_2_256_8_0.993.mdl
UMD,1.0,UMD_64_0.0001_2_128_8_1.000.mdl
Haptics,0.487012987012987,Haptics_64_0.0001_2_256_8_0.487.mdl
Herring,0.6875,Herring_64_0.0001_2_128_8_0.688.mdl
InsectWingbeatSound,0.645959595959596,InsectWingbeatSound_128_0.0001_3_256_8_0.646.mdl
CricketY,0.6461538461538462,CricketY_64_0.0001_3_128_8_0.646.mdl
LargeKitchenAppliances,0.696,LargeKitchenAppliances_64_0.0001_2_256_8_0.696.mdl
Lightning7,0.7397260273972602,Lightning7_64_0.0001_2_256_8_0.740.mdl
MedicalImages,0.7539473684210526,MedicalImages_64_0.0001_2_256_8_0.754.mdl
CricketZ,0.7025641025641025,CricketZ_8_0.0001_2_128_8_0.703.mdl
MiddlePhalanxOutlineCorrect,0.8419243986254296,MiddlePhalanxOutlineCorrect_128_0.0001_3_256_8_0.842.mdl
MiddlePhalanxOutlineAgeGroup,0.6623376623376623,MiddlePhalanxOutlineAgeGroup_64_0.0001_2_256_8_0.662.mdl
MiddlePhalanxTW,0.6103896103896104,MiddlePhalanxTW_64_0.0001_2_128_8_0.610.mdl
MoteStrain,0.8777955271565495,MoteStrain_128_0.0001_3_128_8_0.878.mdl
NonInvasiveFetalECGThorax1,0.9073791348600508,NonInvasiveFetalECGThorax1_64_0.0001_2_128_8_0.907.mdl
DistalPhalanxOutlineCorrect,0.7862318840579711,DistalPhalanxOutlineCorrect_16_0.0001_3_64_8_0.786.mdl
DistalPhalanxOutlineAgeGroup,0.7769784172661871,DistalPhalanxOutlineAgeGroup_16_0.0001_3_64_8_0.777.mdl
InsectEPGRegularTrain,0.8313253012048193,InsectEPGRegularTrain_64_0.0001_2_128_8_0.831.mdl
DistalPhalanxTW,0.7338129496402878,DistalPhalanxTW_4_0.0001_2_64_8_0.734.mdl
InsectEPGSmallTrain,1.0,InsectEPGSmallTrain_128_0.0001_3_256_8_1.000.mdl
MelbournePedestrian,0.936859368593686,MelbournePedestrian_128_0.0001_3_256_8_0.937.mdl
Earthquakes,0.7985611510791367,Earthquakes_8_0.0001_2_128_8_0.799.mdl
MixedShapesRegularTrain,0.8936082474226804,MixedShapesRegularTrain_64_0.0001_2_128_8_0.894.mdl
NonInvasiveFetalECGThorax2,0.9287531806615776,NonInvasiveFetalECGThorax2_64_0.0001_2_128_8_0.929.mdl
ECGFiveDays,0.9210220673635308,ECGFiveDays_8_0.0001_2_128_8_0.921.mdl
ElectricDevices,0.7414083776423291,ElectricDevices_4_0.0001_2_64_8_0.741.mdl
MixedShapesSmallTrain,0.829278350515464,MixedShapesSmallTrain_64_0.0001_2_256_8_0.829.mdl
GunPointAgeSpan,0.981012658227848,GunPointAgeSpan_8_0.0001_2_128_8_0.981.mdl
GunPointMaleVersusFemale,1.0,GunPointMaleVersusFemale_64_0.0001_2_128_8_1.000.mdl
GunPointOldVersusYoung,1.0,GunPointOldVersusYoung_64_0.0001_2_128_8_1.000.mdl
OliveOil,0.4,OliveOil_64_0.0001_2_128_8_0.400.mdl
FreezerRegularTrain,0.9957894736842106,FreezerRegularTrain_8_0.0001_2_128_8_0.996.mdl
OSULeaf,0.5991735537190083,OSULeaf_64_0.0001_2_128_8_0.599.mdl
FreezerSmallTrain,0.9680701754385964,FreezerSmallTrain_64_0.0001_2_256_8_0.968.mdl
PhalangesOutlinesCorrect,0.8298368298368298,PhalangesOutlinesCorrect_64_0.0001_2_256_8_0.830.mdl
Fungi,0.9623655913978496,Fungi_4_0.0001_2_64_8_0.962.mdl
Phoneme,0.1482067510548523,Phoneme_64_0.0001_2_128_8_0.148.mdl
ToeSegmentation1,0.7412280701754386,ToeSegmentation1_64_0.0001_2_128_8_0.741.mdl
ToeSegmentation2,0.8153846153846154,ToeSegmentation2_64_0.0001_2_128_8_0.815.mdl
EOGHorizontalSignal,0.5994475138121547,EOGHorizontalSignal_8_0.0001_2_128_8_0.599.mdl
UWaveGestureLibraryX,0.7716359575656058,UWaveGestureLibraryX_128_0.0001_3_128_8_0.772.mdl
ProximalPhalanxTW,0.8146341463414634,ProximalPhalanxTW_64_0.0001_2_256_8_0.815.mdl
RefrigerationDevices,0.5786666666666667,RefrigerationDevices_64_0.0001_2_128_8_0.579.mdl
ScreenType,0.456,ScreenType_64_0.0001_2_256_8_0.456.mdl
UWaveGestureLibraryY,0.6962590731434952,UWaveGestureLibraryY_64_0.0001_2_256_8_0.696.mdl
ShapeletSim,0.5333333333333333,ShapeletSim_128_0.0001_3_256_8_0.533.mdl
ShapesAll,0.745,ShapesAll_128_0.0001_3_256_8_0.745.mdl
EOGVerticalSignal,0.5220994475138122,EOGVerticalSignal_16_0.0001_3_64_8_0.522.mdl
UWaveGestureLibraryZ,0.7222222222222222,UWaveGestureLibraryZ_128_0.0001_3_128_8_0.722.mdl
SmallKitchenAppliances,0.7413333333333333,SmallKitchenAppliances_64_0.0001_2_128_8_0.741.mdl
SonyAIBORobotSurface2,0.832109129066107,SonyAIBORobotSurface2_64_0.0001_2_256_8_0.832.mdl
SwedishLeaf,0.8976,SwedishLeaf_128_0.0001_3_256_8_0.898.mdl
UWaveGestureLibraryAll,0.943606923506421,UWaveGestureLibraryAll_64_0.0001_2_128_8_0.944.mdl
EthanolLevel,0.306,EthanolLevel_8_0.0001_2_128_8_0.306.mdl
Wine,0.5,Wine_64_0.0001_2_128_8_0.500.mdl
WordSynonyms,0.6018808777429467,WordSynonyms_128_0.0001_3_128_8_0.602.mdl
Worms,0.5324675324675324,Worms_64_0.0001_2_256_8_0.532.mdl
HouseTwenty,0.8739495798319328,HouseTwenty_8_0.0001_2_128_8_0.874.mdl
FaceAll,0.763905325443787,FaceAll_128_0.0001_3_128_8_0.764.mdl
EthanolConcentration,0.338403041825095,EthanolConcentration_4_0.0001_2_32_8_0.338.mdl
FaceFour,0.9659090909090908,FaceFour_128_0.0001_3_256_8_0.966.mdl
FacesUCR,0.8619512195121951,FacesUCR_8_0.0001_2_128_8_0.862.mdl
FiftyWords,0.7208791208791209,FiftyWords_16_0.0001_3_64_8_0.721.mdl
FaceDetection,0.6203178206583428,FaceDetection_64_0.0001_2_128_8_0.620.mdl
Fish,0.8171428571428572,Fish_4_0.0001_2_64_8_0.817.mdl
FingerMovements,0.62,FingerMovements_64_0.0001_2_128_8_0.620.mdl
HandMovementDirection,0.5135135135135135,HandMovementDirection_64_0.0001_2_128_8_0.514.mdl
Handwriting,0.3588235294117647,Handwriting_256_0.0001_8_256_16_0.359.mdl
Heartbeat,0.7853658536585366,Heartbeat_128_0.0001_3_256_8_0.785.mdl
SelfRegulationSCP1,0.8430034129692833,SelfRegulationSCP1_64_0.0001_2_128_8_0.843.mdl
UWaveGestureLibrary,0.8625,UWaveGestureLibrary_128_0.001_8_64_8_0.863.mdl
PEMS-SF,0.884393063583815,PEMS-SF_16_0.001_4_64_16_0.884.mdl
PhonemeSpectra,0.1181031911720847,PhonemeSpectra_64_0.0001_2_128_8_0.118.mdl
SelfRegulationSCP2,0.5833333333333334,SelfRegulationSCP2_16_0.0001_3_64_8_0.583.mdl
StandWalkJump,0.4666666666666667,StandWalkJump_4_0.01_2_64_8_0.467.mdl
MotorImagery,0.63,MotorImagery_4_0.001_1_64_8_0.630.mdl
AtrialFibrillation,0.5333333333333333,AtrialFibrillation_64_0.001_2_64_8_0.533.mdl
DuckDuckGeese,0.32,DuckDuckGeese_128_0.0001_3_128_8_0.320.mdl
ERing,0.9296296296296296,ERing_64_0.0001_2_128_8_0.930.mdl
LSST,0.6439578264395782,LSST_64_0.0001_3_128_8_0.644.mdl
JapaneseVowels,0.991891891891892,JapaneseVowels_16_0.0001_3_64_8_0.992.mdl
CharacterTrajectories,0.9916434540389972,CharacterTrajectories_64_0.0001_3_128_8_0.992.mdl
uni_syn,0.9475968663984756,uni_syn_1024_0.001_2_64_8_0.948.mdl
BeetleFly,0.95,BeetleFly_64_0.0001_2_256_0.95.mdl
CBF,0.96,CBF_4_0.0001_2_64_0.96.mdl
Chinatown,0.98,Chinatown_64_0.0001_2_128_8_0.98.mdl
Coffee,1.0,Coffee_8_0.0001_2_128_1.00.mdl
DiatomSizeReduction,0.97,DiatomSizeReduction_64_0.0001_2_256_0.97.m
ECG200,0.91,ECG200_8_0.0001_2_128_0.91.mdl
ECG5000,0.94,ECG5000_64_0.0001_2_128_0.94.mdl
ElectricDevices,0.741,ElectricDevices_4_0.0001_2_64_8_0.741.mdl
GunPoint,0.96,GunPoint_8_0.0001_2_128_0.96.mdl
Lightning2,0.82,Lightning2_8_0.0001_2_128_0.82.mdl
Plane,1.0,Plane_4_0.0001_2_64_1.00.mdl
ProximalPhalanxOutlineCorrect,0.89,ProximalPhalanxOutlineCorrect_64_0.0001_2_256_0.89.mdl
ProximalPhalanxOutlineAgeGroup,0.88,ProximalPhalanxOutlineAgeGroup_64_0.0001_2_128_0.88.mdl
SonyAIBORobotSurface1,0.83,SonyAIBORobotSurface1_4_0.0001_2_64_0.83.mdl
Strawberry,0.97,Strawberry_128_0.0001_3_256_0.97.mdl
Symbols,0.88,Symbols_128_0.0001_3_256_0.88.mdl
SyntheticControl,1.0,SyntheticControl_64_0.0001_2_128_1.00.mdl
Trace,1.0,Trace_8_0.0001_2_128_1.00.mdl
TwoPatterns,1.0,TwoPatterns_64_0.0001_2_256_1.00.mdl
ArticularyWordRecognition,0.96,ArticularyWordRecognition_54_0.001_2_128_0.96.mdl
BasicMotions,1.0,BasicMotions_128_0.0001_3_128_1.00.mdl
Cricket,1.0,Cricket_54_0.001_2_128_1.00.mdl
Epilepsy,0.95,Epilepsy_32_0.0001_2_256_0.95.mdl
Libras,0.878,Libras_64_0.0001_3_128_0.88.mdl
NATOPS,0.939,NATOPS_6_0.001_4_64_0.94.mdl
PenDigits,0.973,PenDigits_6_0.001_4_64_0.97.mdl
RacketSports,0.855,RacketSports_256_0.01_1_64_0.86.mdl
DiatomSizeReduction,0.967,DiatomSizeReduction_64_0.0001_2_256_0.97.mdl
ItalyPowerDemand,0.97,ItalyPowerDemand_4_0.0001_2_64_0.97.mdl
SmartFall,0.94935,SmartFall_2048_0.001_3_128_8_0.949.mdl
multi_syn,0.9669485011529593,multi_syn_2048_0.001_2_128_8_0.967.mdl
